ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
2007_000822.jpg,,person,,0.422,0.444,0.37967914438502676,0.4144385026737968,,,,,
2007_000822.jpg,,person,,0.198,0.24,0.3342245989304813,0.4385026737967914,,,,,
2007_000822.jpg,,person,,0.442,0.458,0.393048128342246,0.42780748663101603,,,,,
2007_000822.jpg,,person,,0.182,0.218,0.3449197860962567,0.43315508021390375,,,,,
2007_000822.jpg,,person,,0.476,0.496,0.393048128342246,0.4304812834224599,,,,,
2007_000822.jpg,,person,,0.49,0.516,0.4144385026737968,0.45454545454545453,,,,,
2007_000822.jpg,,chair,,0.632,0.698,0.4893048128342246,0.56951871657754,,,,,
2007_000822.jpg,,person,,0.396,0.422,0.3716577540106952,0.49732620320855614,,,,,
2007_000830.jpg,,chair,,0.304,0.51,0.584,1.0,,,,,
2007_000830.jpg,,diningtable,,0.256,0.688,0.4826666666666667,0.9733333333333334,,,,,
2007_000830.jpg,,chair,,0.498,0.702,0.5386666666666666,0.9493333333333334,,,,,
2007_000836.jpg,,horse,,0.3050314465408805,0.6698113207547169,0.33541666666666664,0.81875,,,,,
2007_000836.jpg,,car,,0.0,0.0440251572327044,0.5604166666666667,0.6416666666666667,,,,,
2007_000836.jpg,,person,,0.3050314465408805,0.6635220125786163,0.19166666666666668,0.5583333333333333,,,,,
2007_000836.jpg,,horse,,0.24213836477987422,0.41823899371069184,0.37916666666666665,0.74375,,,,,
2007_000837.jpg,,boat,,0.49,0.716,0.26181818181818184,0.5418181818181819,,,,,
2007_000837.jpg,,boat,,0.176,0.19,0.36,0.3927272727272727,,,,,
2007_000837.jpg,,boat,,0.508,0.728,0.49818181818181817,0.56,,,,,
2007_000847.jpg,,person,,0.14133333333333334,0.752,0.188,0.974,,,,,
2007_000847.jpg,,chair,,0.528,0.5813333333333334,0.498,0.64,,,,,
2007_000862.jpg,,person,,0.606,0.63,0.352,0.3973333333333333,,,,,
2007_000862.jpg,,boat,,0.588,0.712,0.368,0.424,,,,,
2007_000862.jpg,,boat,,0.07,0.104,0.3626666666666667,0.38133333333333336,,,,,
2007_000876.jpg,,cat,,0.192,0.812,0.023952095808383235,1.0,,,,,
2007_000876.jpg,,cat,,0.502,0.808,0.059880239520958084,0.6167664670658682,,,,,
2007_000904.jpg,,person,,0.022,0.34,0.296,0.6853333333333333,,,,,
2007_000904.jpg,,bird,,0.954,0.972,0.30933333333333335,0.33066666666666666,,,,,
2007_000904.jpg,,bird,,0.926,0.94,0.30666666666666664,0.31466666666666665,,,,,
2007_000904.jpg,,cow,,0.446,0.676,0.42133333333333334,0.6986666666666667,,,,,
2007_000904.jpg,,person,,0.678,0.684,0.30133333333333334,0.31733333333333336,,,,,
2007_000904.jpg,,person,,0.674,0.68,0.296,0.312,,,,,
2007_000904.jpg,,bird,,0.74,0.752,0.312,0.33066666666666666,,,,,
2007_000904.jpg,,dog,,0.26,0.554,0.5893333333333334,0.76,,,,,
2007_000904.jpg,,bird,,0.71,0.724,0.312,0.33066666666666666,,,,,
2007_000904.jpg,,bird,,0.91,0.92,0.30933333333333335,0.32266666666666666,,,,,
2007_000904.jpg,,bird,,0.948,0.966,0.30933333333333335,0.32266666666666666,,,,,
2007_000904.jpg,,person,,0.728,0.74,0.2906666666666667,0.30133333333333334,,,,,
2007_000925.jpg,,sheep,,0.072,0.418,0.26062322946175637,0.9461756373937678,,,,,
2007_000999.jpg,,person,,0.0,0.8453333333333334,0.036,0.994,,,,,
2007_000999.jpg,,bottle,,0.616,0.7546666666666667,0.64,0.794,,,,,
2007_001027.jpg,,chair,,0.398,0.51,0.45866666666666667,0.7386666666666667,,,,,
2007_001027.jpg,,chair,,0.536,0.708,0.5626666666666666,0.872,,,,,
2007_001027.jpg,,tvmonitor,,0.0,0.088,0.624,0.9306666666666666,,,,,
2007_001027.jpg,,diningtable,,0.45,0.66,0.5226666666666666,0.7626666666666667,,,,,
2007_001027.jpg,,bottle,,0.748,0.758,0.3973333333333333,0.4533333333333333,,,,,
2007_001027.jpg,,bottle,,0.694,0.706,0.39466666666666667,0.43733333333333335,,,,,
2007_001027.jpg,,diningtable,,0.452,0.644,0.52,0.5866666666666667,,,,,
2007_001027.jpg,,chair,,0.518,0.56,0.5013333333333333,0.528,,,,,
2007_001027.jpg,,bottle,,0.768,0.78,0.384,0.44533333333333336,,,,,
2007_001027.jpg,,bicycle,,0.112,0.182,0.432,0.5866666666666667,,,,,
2007_001027.jpg,,sofa,,0.778,0.988,0.7306666666666667,0.992,,,,,
2007_001027.jpg,,chair,,0.564,0.604,0.488,0.5626666666666666,,,,,
2007_001027.jpg,,chair,,0.572,0.702,0.456,0.7253333333333334,,,,,
2007_001027.jpg,,chair,,0.714,0.864,0.52,0.9066666666666666,,,,,
2007_001027.jpg,,bottle,,0.754,0.762,0.3973333333333333,0.43733333333333335,,,,,
2007_001027.jpg,,bottle,,0.74,0.752,0.408,0.4533333333333333,,,,,
2007_001027.jpg,,bottle,,0.582,0.59,0.408,0.44266666666666665,,,,,
2007_001073.jpg,,cow,,0.452,0.554,0.39466666666666667,0.656,,,,,
2007_001073.jpg,,cow,,0.26,0.342,0.4666666666666667,0.6346666666666667,,,,,
2007_001073.jpg,,cow,,0.84,0.986,0.43733333333333335,0.5786666666666667,,,,,
2007_001073.jpg,,cow,,0.54,0.676,0.4026666666666667,0.6826666666666666,,,,,
2007_001073.jpg,,cow,,0.106,0.294,0.4693333333333333,0.656,,,,,
2007_001073.jpg,,cow,,0.888,0.98,0.392,0.44,,,,,
2007_001073.jpg,,person,,0.348,0.388,0.392,0.52,,,,,
2007_001073.jpg,,cow,,0.652,0.848,0.384,0.6453333333333333,,,,,
2007_001073.jpg,,cow,,0.926,0.972,0.3973333333333333,0.432,,,,,
2007_001149.jpg,,sofa,,0.284,0.824,0.3893333333333333,0.7813333333333333,,,,,
2007_001149.jpg,,tvmonitor,,0.154,0.278,0.232,0.3626666666666667,,,,,
2007_001149.jpg,,pottedplant,,0.0,0.252,0.08533333333333333,0.9226666666666666,,,,,
2007_001149.jpg,,tvmonitor,,0.106,0.296,0.21333333333333335,0.43733333333333335,,,,,
2007_001149.jpg,,person,,0.178,0.224,0.232,0.3626666666666667,,,,,
2007_001154.jpg,,pottedplant,,0.244,0.358,0.6053333333333333,0.7093333333333334,,,,,
2007_001154.jpg,,sofa,,0.0,0.348,0.6213333333333333,0.992,,,,,
2007_001175.jpg,,dog,,0.23,0.356,0.408,0.5413333333333333,,,,,
2007_001175.jpg,,tvmonitor,,0.708,0.846,0.304,0.44533333333333336,,,,,
2007_001175.jpg,,sofa,,0.108,0.544,0.48,0.952,,,,,
2007_001175.jpg,,chair,,0.018,0.244,0.8266666666666667,0.9866666666666667,,,,,
2007_001175.jpg,,dog,,0.218,0.474,0.432,0.5813333333333334,,,,,
2007_001175.jpg,,dog,,0.344,0.484,0.552,0.6133333333333333,,,,,
2007_001175.jpg,,chair,,0.51,0.686,0.4533333333333333,0.8933333333333333,,,,,
2007_001175.jpg,,dog,,0.24,0.406,0.5253333333333333,0.6026666666666667,,,,,
2007_001175.jpg,,chair,,0.828,0.894,0.328,0.42933333333333334,,,,,
2007_001185.jpg,,person,,0.156,0.566,0.20266666666666666,0.976,,,,,
2007_001185.jpg,,bottle,,0.898,1.0,0.328,0.6853333333333333,,,,,
2007_001185.jpg,,cat,,0.376,0.584,0.504,0.8666666666666667,,,,,
2007_001185.jpg,,chair,,0.766,0.824,0.5066666666666667,0.6133333333333333,,,,,
2007_001185.jpg,,diningtable,,0.48,0.992,0.5786666666666667,1.0,,,,,
2007_001185.jpg,,bottle,,0.83,0.896,0.4266666666666667,0.616,,,,,
2007_001225.jpg,,dog,,0.2842377260981912,0.7131782945736435,0.432,0.828,,,,,
2007_001225.jpg,,chair,,0.7467700258397932,0.9121447028423773,0.484,0.758,,,,,
2007_001239.jpg,,dog,,0.244,0.642,0.21066666666666667,0.44,,,,,
2007_001239.jpg,,dog,,0.206,0.594,0.31466666666666665,0.816,,,,,
2007_001239.jpg,,dog,,0.458,0.752,0.3626666666666667,0.9066666666666666,,,,,
2007_001284.jpg,,person,,0.256,0.486,0.328,0.976,,,,,
2007_001284.jpg,,person,,0.458,0.742,0.30933333333333335,0.8373333333333334,,,,,
2007_001284.jpg,,person,,0.536,0.952,0.31466666666666665,1.0,,,,,
2007_001284.jpg,,person,,0.002,0.244,0.256,1.0,,,,,
2007_001284.jpg,,person,,0.834,0.894,0.23733333333333334,0.344,,,,,
2007_001284.jpg,,person,,0.472,0.498,0.392,0.44,,,,,
2007_001284.jpg,,car,,0.588,0.706,0.264,0.31733333333333336,,,,,
2007_001284.jpg,,person,,0.598,0.872,0.312,0.736,,,,,
2007_001288.jpg,,aeroplane,,0.162,0.822,0.260233918128655,0.5789473684210527,,,,,
2007_001288.jpg,,aeroplane,,0.412,0.616,0.8187134502923976,0.8918128654970761,,,,,
2007_001288.jpg,,aeroplane,,0.696,0.966,0.7982456140350878,0.9181286549707602,,,,,
2007_001288.jpg,,aeroplane,,0.278,0.356,0.7719298245614035,0.8596491228070176,,,,,
2007_001288.jpg,,car,,0.088,0.144,0.8918128654970761,0.9152046783625731,,,,,
2007_001288.jpg,,car,,0.358,0.396,0.8859649122807017,0.9064327485380117,,,,,
2007_001288.jpg,,aeroplane,,0.826,1.0,0.804093567251462,0.8625730994152047,,,,,
2007_000464.jpg,,cow,,0.2,0.5973333333333334,0.402,0.576,,,,,
2007_000464.jpg,,cow,,0.224,0.568,0.52,0.616,,,,,
2007_000480.jpg,,person,,0.208,0.468,0.44,0.992,,,,,
2007_000480.jpg,,person,,0.564,0.858,0.43466666666666665,0.9813333333333333,,,,,
2007_000480.jpg,,person,,0.0,0.238,0.4666666666666667,0.9946666666666667,,,,,
2007_000480.jpg,,aeroplane,,0.0,1.0,0.18933333333333333,0.8026666666666666,,,,,
2007_000491.jpg,,dog,,0.014,0.992,0.06287425149700598,0.9550898203592815,,,,,
2007_000504.jpg,,person,,0.054,0.158,0.06796116504854369,0.4344660194174757,,,,,
2007_000504.jpg,,cow,,0.696,1.0,0.23786407766990292,0.9635922330097088,,,,,
2007_000504.jpg,,person,,0.068,0.13,0.09951456310679611,0.3058252427184466,,,,,
2007_000504.jpg,,person,,0.0,0.098,0.08980582524271845,0.41504854368932037,,,,,
2007_000504.jpg,,person,,0.03,0.082,0.10922330097087378,0.30339805825242716,,,,,
2007_000504.jpg,,person,,0.004,0.048,0.11407766990291263,0.3058252427184466,,,,,
2007_000515.jpg,,car,,0.402,0.428,0.47733333333333333,0.5093333333333333,,,,,
2007_000515.jpg,,car,,0.124,0.296,0.45066666666666666,0.552,,,,,
2007_000515.jpg,,person,,0.0,0.06,0.14933333333333335,0.8026666666666666,,,,,
2007_000515.jpg,,car,,0.288,0.37,0.448,0.5306666666666666,,,,,
2007_000515.jpg,,car,,0.36,0.394,0.472,0.5146666666666667,,,,,
2007_000515.jpg,,bicycle,,0.012,0.076,0.528,0.7466666666666667,,,,,
2007_000515.jpg,,car,,0.45,0.478,0.4826666666666667,0.504,,,,,
2007_000515.jpg,,car,,0.416,0.436,0.47733333333333333,0.5013333333333333,,,,,
2007_000528.jpg,,cat,,0.244,0.644,0.184,0.7973333333333333,,,,,
2007_000529.jpg,,boat,,0.842,0.976,0.6186666666666667,0.6773333333333333,,,,,
2007_000549.jpg,,cat,,0.0,0.9706666666666667,0.058,0.98,,,,,
2007_000559.jpg,,tvmonitor,,0.306,0.734,0.0891891891891892,0.5540540540540541,,,,,
2007_000559.jpg,,bottle,,0.07,0.162,0.6594594594594595,0.9594594594594594,,,,,
2007_000559.jpg,,person,,0.404,0.622,0.11891891891891893,0.42702702702702705,,,,,
2007_000572.jpg,,bicycle,,0.0,0.466,0.4380664652567976,0.9909365558912386,,,,,
2007_000584.jpg,,bicycle,,0.04,0.806,0.17066666666666666,0.872,,,,,
2007_000584.jpg,,sofa,,0.71,1.0,0.528,0.976,,,,,
2007_000584.jpg,,bottle,,0.478,0.54,0.6773333333333333,0.8426666666666667,,,,,
2007_000629.jpg,,train,,0.064,0.794,0.3695652173913043,0.7695652173913043,,,,,
2007_000636.jpg,,train,,0.08,0.888,0.25671641791044775,0.8716417910447761,,,,,
2007_000636.jpg,,person,,0.094,0.122,0.4388059701492537,0.5791044776119403,,,,,
2007_000636.jpg,,person,,0.886,0.9,0.46567164179104475,0.5104477611940299,,,,,
2007_000636.jpg,,person,,0.872,0.886,0.46865671641791046,0.5104477611940299,,,,,
2007_000636.jpg,,person,,0.936,0.966,0.47761194029850745,0.582089552238806,,,,,
2007_000636.jpg,,person,,0.898,0.912,0.46567164179104475,0.5134328358208955,,,,,
2007_000636.jpg,,person,,0.916,0.956,0.47761194029850745,0.5791044776119403,,,,,
2007_000636.jpg,,person,,0.888,0.896,0.46567164179104475,0.4835820895522388,,,,,
2007_000636.jpg,,person,,0.878,0.908,0.4537313432835821,0.5253731343283582,,,,,
2007_000645.jpg,,bird,,0.202,0.974,0.12266666666666666,1.0,,,,,
2007_000645.jpg,,person,,0.008,0.122,0.912,0.9893333333333333,,,,,
2007_000648.jpg,,bus,,0.05,0.73,0.33633633633633636,0.7867867867867868,,,,,
2007_000648.jpg,,person,,0.776,0.804,0.5795795795795796,0.6726726726726727,,,,,
2007_000648.jpg,,person,,0.898,0.922,0.5735735735735735,0.6666666666666666,,,,,
2007_000648.jpg,,person,,0.318,0.358,0.5705705705705706,0.6306306306306306,,,,,
2007_000648.jpg,,person,,0.85,0.87,0.5735735735735735,0.6666666666666666,,,,,
2007_000648.jpg,,person,,0.864,0.884,0.5735735735735735,0.6666666666666666,,,,,
2007_000648.jpg,,person,,0.884,0.904,0.5735735735735735,0.6636636636636637,,,,,
2007_000648.jpg,,aeroplane,,0.632,0.986,0.25825825825825827,0.6006006006006006,,,,,
2007_000648.jpg,,person,,0.464,0.488,0.5885885885885885,0.6186186186186187,,,,,
2007_000648.jpg,,car,,0.0,0.062,0.5795795795795796,0.6306306306306306,,,,,
2007_000648.jpg,,person,,0.002,0.02,0.5885885885885885,0.6246246246246246,,,,,
2007_000648.jpg,,person,,0.334,0.362,0.5825825825825826,0.6216216216216216,,,,,
2007_000648.jpg,,person,,0.534,0.56,0.5945945945945946,0.6186186186186187,,,,,
2007_000648.jpg,,person,,0.696,0.708,0.5975975975975976,0.6516516516516516,,,,,
2007_000648.jpg,,person,,0.306,0.33,0.5915915915915916,0.6216216216216216,,,,,
2007_000648.jpg,,person,,0.424,0.446,0.5855855855855856,0.6216216216216216,,,,,
2007_000648.jpg,,person,,0.436,0.46,0.5855855855855856,0.6246246246246246,,,,,
2007_000648.jpg,,car,,0.026,0.056,0.5915915915915916,0.6216216216216216,,,,,
2007_000648.jpg,,person,,0.918,0.938,0.5765765765765766,0.6666666666666666,,,,,
2007_000648.jpg,,person,,0.99,0.996,0.5675675675675675,0.6426426426426426,,,,,
2007_000661.jpg,,sofa,,0.208,0.624,0.4826666666666667,0.7066666666666667,,,,,
2007_000661.jpg,,chair,,0.466,0.508,0.4106666666666667,0.48533333333333334,,,,,
2007_000661.jpg,,chair,,0.266,0.332,0.4106666666666667,0.48,,,,,
2007_000661.jpg,,chair,,0.282,0.346,0.424,0.5146666666666667,,,,,
2007_000661.jpg,,pottedplant,,0.168,0.336,0.24,0.504,,,,,
2007_000661.jpg,,diningtable,,0.3,0.452,0.43466666666666665,0.4666666666666667,,,,,
2007_000661.jpg,,chair,,0.392,0.422,0.416,0.45066666666666666,,,,,
2007_000661.jpg,,chair,,0.352,0.52,0.9333333333333333,0.992,,,,,
2007_000661.jpg,,diningtable,,0.324,0.464,0.43733333333333335,0.5013333333333333,,,,,
2007_000663.jpg,,bus,,0.035545023696682464,0.976303317535545,0.0,0.974,,,,,
2007_000663.jpg,,person,,0.4028436018957346,0.6208530805687204,0.234,0.43,,,,,
2007_000663.jpg,,car,,0.018957345971563982,0.14218009478672985,0.08,0.18,,,,,
2007_000663.jpg,,car,,0.8744075829383886,0.990521327014218,0.054,0.146,,,,,
2007_000663.jpg,,car,,0.8791469194312796,1.0,0.072,0.352,,,,,
2007_000664.jpg,,person,,0.098,0.708,0.013333333333333334,0.9653333333333334,,,,,
2007_000676.jpg,,,,,,,,,,,,
2007_000713.jpg,,boat,,0.36,0.958,0.46726190476190477,0.8065476190476191,,,,,
2007_000713.jpg,,boat,,0.158,0.504,0.49702380952380953,0.9434523809523809,,,,,
2007_000713.jpg,,pottedplant,,0.602,0.866,0.3869047619047619,0.5922619047619048,,,,,
2007_000720.jpg,,dog,,0.432,0.602,0.3633633633633634,0.8048048048048048,,,,,
2007_000727.jpg,,bus,,0.232,0.7093333333333334,0.644,0.836,,,,,
2007_000727.jpg,,car,,0.0026666666666666666,0.21866666666666668,0.76,0.86,,,,,
2007_000727.jpg,,person,,0.888,0.944,0.718,0.862,,,,,
2007_000727.jpg,,person,,0.8453333333333334,0.8986666666666666,0.714,0.844,,,,,
2007_000727.jpg,,car,,0.7173333333333334,0.8453333333333334,0.728,0.78,,,,,
2007_000727.jpg,,person,,0.096,0.12,0.728,0.756,,,,,
2007_000727.jpg,,person,,0.8373333333333334,0.8666666666666667,0.706,0.798,,,,,
2007_000727.jpg,,car,,0.088,0.24266666666666667,0.728,0.782,,,,,
2007_000727.jpg,,person,,0.9466666666666667,0.9893333333333333,0.716,0.836,,,,,
2007_000727.jpg,,person,,0.9813333333333333,0.9973333333333333,0.698,0.852,,,,,
2007_000727.jpg,,person,,0.04,0.058666666666666666,0.736,0.754,,,,,
2007_000727.jpg,,person,,0.05333333333333334,0.06933333333333333,0.736,0.756,,,,,
2007_000727.jpg,,car,,0.8026666666666666,0.84,0.728,0.752,,,,,
2007_000727.jpg,,person,,0.0,0.010666666666666666,0.724,0.758,,,,,
2007_000727.jpg,,car,,0.72,0.7626666666666667,0.726,0.786,,,,,
2007_000733.jpg,,person,,0.08888888888888889,0.6444444444444445,0.06436781609195402,0.9103448275862069,,,,,
2007_000733.jpg,,bicycle,,0.017777777777777778,0.8733333333333333,0.45977011494252873,1.0,,,,,
2007_000738.jpg,,aeroplane,,0.0,1.0,0.09939759036144578,0.7198795180722891,,,,,
2007_000762.jpg,,person,,0.746,1.0,0.15466666666666667,0.7093333333333334,,,,,
2007_000762.jpg,,bottle,,0.052,0.236,0.424,0.992,,,,,
2007_000762.jpg,,person,,0.0,0.266,0.042666666666666665,0.6426666666666667,,,,,
2007_000762.jpg,,person,,0.512,0.572,0.4,0.49333333333333335,,,,,
2007_000762.jpg,,person,,0.428,0.53,0.4,0.48533333333333334,,,,,
2007_000762.jpg,,person,,0.702,0.776,0.37866666666666665,0.512,,,,,
2007_000762.jpg,,person,,0.332,0.41,0.3333333333333333,0.4666666666666667,,,,,
2007_000762.jpg,,person,,0.394,0.438,0.3546666666666667,0.4666666666666667,,,,,
2007_000762.jpg,,bottle,,0.688,0.722,0.44266666666666665,0.5573333333333333,,,,,
2007_000762.jpg,,diningtable,,0.024,0.974,0.45066666666666666,1.0,,,,,
2007_000762.jpg,,person,,0.672,0.704,0.42133333333333334,0.5146666666666667,,,,,
2007_000768.jpg,,bus,,0.018,0.818,0.08266666666666667,0.9306666666666666,,,,,
2007_000768.jpg,,bus,,0.676,0.962,0.264,0.76,,,,,
2007_000768.jpg,,car,,0.71,0.94,0.5493333333333333,0.768,,,,,
2007_000768.jpg,,bus,,0.264,0.75,0.16,0.696,,,,,
2007_000783.jpg,,person,,0.42291666666666666,0.6729166666666667,0.13272311212814644,0.585812356979405,,,,,
2007_000783.jpg,,horse,,0.17083333333333334,0.9729166666666667,0.20823798627002288,0.9084668192219679,,,,,
2007_000793.jpg,,person,,0.196,0.4,0.20266666666666666,0.752,,,,,
2007_000793.jpg,,person,,0.8,0.936,0.16533333333333333,0.704,,,,,
2007_000793.jpg,,bicycle,,0.308,0.6,0.44266666666666665,0.7306666666666667,,,,,
